ID,Name,Latitude,Longitude,Phone,Email,Address,Web
82352,El Imparcial,40.411961300000,-3.705850100000,(+34) 91 795 89 86,info@elimparcialmadrid.com,"del Duque de Alba, 4",http://www.esmadrid.com/restaurantes/imparcial
82351,Sidrer&iacute;a El Tigre ,40.420381800000,-3.698743400000,(+34) 91 532 00 72,,"de las Infantas, 30",http://www.esmadrid.com/restaurantes/tigre
82219,GastroV&iacute;a 61,40.422121730050,-3.709591627121,(+34) 91 547 26 00,gastrovia61@hotelmayorazgo.com,"de la Flor Baja, 3",http://www.esmadrid.com/restaurantes/gastrovia-61
82193,Ojal&aacute;,40.425524700000,-3.703961100000,(+34) 91 523 27 47,ojala@grupolamusa.com,"de San Andrés, 1",http://www.esmadrid.com/restaurantes/ojala
82089,La Taurina,40.416740700000,-3.701459500000,(+34) 91 531 39 69,info@lataurina.com,"de San Jerónimo, 5",http://www.esmadrid.com/restaurantes/taurina
82030,Los Arcos de Ponzano,40.437870800000,-3.699283200000,(+34)  91 442 58 84,los.arcos.de.ponzano@gmail.com,"de Ponzano, 16",http://www.esmadrid.com/restaurantes/arcos-ponzano
81852,Huerta de Caraba&ntilde;a,40.423669497892,-3.685461133719,(+34) 91 083 00 07,reservas@huertadecarabana.es,"de Lagasca, 32",http://www.esmadrid.com/restaurantes/huerta-carabana
81812,Robin Hood,40.412989583342,-3.710439205170,(+34) 910 558 811,reservasnuncio@restaurantesrobinhood.es,"del Nuncio, 19",http://www.esmadrid.com/restaurantes/robin-hood
81723,Taberna El Tempranillo,40.411997061599,-3.710165619850,(+34) 91 364 15 32,,"Cava Baja, 38",http://www.esmadrid.com/restaurantes/taberna-tempranillo
81487,Dingo,40.427289900000,-3.684296300000,(+34) 91 051 05 06,,"de Velázquez, 47",http://www.esmadrid.com/restaurantes/dingo
81464,El Invernadero,40.444549800000,-3.698943600000,(+34) 628 93 93 67,reservas@elinvernaderorestaurante.com,"de Ponzano, 85",http://www.esmadrid.com/restaurantes/invernadero
81461,Gayt&aacute;n,40.449672100000,-3.678055200000,(+34) 91 348 50 30,reservas@restaurantegaytan.com,"del Principe de Vergara, 205 ",http://www.esmadrid.com/restaurantes/gaytan
81456,A&acute;Barra ,40.438687938652,-3.687881827354,(+34) 91 021 00 61,reservas@restauranteabarra.com,"del Pinar, 15",http://www.esmadrid.com/restaurantes/abarra
81400,Makkila,40.435279683830,-3.686271160841,(+34) 91 563 34 31,,"Serrano, 110",http://www.esmadrid.com/restaurantes/makkila
81218,NuBel,40.407532574974,-3.695456385613,(+34) 91 530 17 61,info@nubel.es,"Argumosa, 43",http://www.esmadrid.com/restaurantes/nubel
81207,Pointer,40.425267500000,-3.692049600000,(+34) 91 088 45 50,eventos@pointermadrid.com,"del Marqués de la Ensenada, 16",http://www.esmadrid.com/restaurantes/pointer
81116,Five Guys,40.420463659555,-3.705552220345,(+34) 91 522 35 14,,"Gran Vía, 44",http://www.esmadrid.com/restaurantes/five-guys
81052,Angelita Madrid,40.420594100000,-3.700775000000,(+34) 91 521 66 78,info@madrid-angelita.es,"La Reina, 4",http://www.esmadrid.com/restaurantes/angelita-madrid
81032,Vila Brasil,40.442249500000,-3.671594200000,(+34) 91 510 10 20,puenteareas@vilabrasil.es,"Puenteáreas, 1",http://www.esmadrid.com/restaurantes/vila-brasil
81020,Sacha,40.460697081243,-3.686808943749,(+34)  91 345 59 52,,"de  Juan Hurtado de Mendoza, 11",http://www.esmadrid.com/restaurantes/sacha
80909,Alcuzcuz de Alhuzema,40.423891700000,-3.699667500000,(+34) 91 531 94 11,alcuzcuzalhuzema@hotmail.com,"Farmacia, 8",http://www.esmadrid.com/restaurantes/alcuzcuz-alhuzema
80818,Cannibal Raw Bar,40.422444900000,-3.694312100000,(+34) 91 026 87 94,info@cannibalrawbar.es,"del Almirante, 12",http://www.esmadrid.com/restaurantes/cannibal-raw-bar
80799,La Taberna Murciana,40.402638500000,-3.680855900000,(+34) 91 501 61 90,reservastellez@elcaldero.com,"de Téllez, 2",http://www.esmadrid.com/restaurantes/taberna-murciana
80779,Restaurante Mutis,40.436409300000,-3.688380000000,(+34) 91 342 24 90,emperatriz@barcelo.com,"de López de Hoyos, 4",http://www.esmadrid.com/restaurantes/restaurante-mutis
80768,Jimbo Smokehouse,40.440649800000,-3.700724600000,(+34) 91 000 55 40,info@jimbosmokehouse.com,"del Descubridor Diego de Ordás, 4",http://www.esmadrid.com/restaurantes/jimbo-smokehouse
80723,Garbel Madrid,40.420435200000,-3.698930900000,(+34) 91 601 52 66,info@garbelmadrid.com,"de las Infantas, 28",http://www.esmadrid.com/restaurantes/garbel-madrid
80718,Casa Macareno,40.425912300000,-3.704853300000,(+34) 91 166 09 21,,"de San Vicente Ferrer, 44",http://www.esmadrid.com/restaurantes/casa-macareno
80698,Taberna &amp; Media,40.420805100000,-3.677734300000,(+34) 91 867 58 42,info@tabernaymedia.com,"de Lope de Rueda, 30",http://www.esmadrid.com/restaurantes/taberna-media
80683,La Malaje,40.412792600000,-3.703387200000,(+34) 91 081 30 31,info@lamalaje.es,"de la Paja, 10",http://www.esmadrid.com/restaurantes/malaje
80618,Carlos Oyarbide,40.422452700000,-3.684918600000,(+34) 91 827 52 49,reservascarlosoyarbide@gmail.com,"de Villanueva, 21",http://www.esmadrid.com/restaurantes/carlos-oyarbide
80577,Amaz&oacute;nico,40.423747089538,-3.685129880905,(+34) 91 515 43 32,sala@restauranteamazanonico.com,"de Jorge Juan, 20",http://www.esmadrid.com/restaurantes/amazonico
80392,La Bekada,40.451420800000,-3.594446100000,(+34) 91 234 33 55,reservamesa@labekada.com,"Catamarán, 3",http://www.esmadrid.com/restaurantes/bekada
80259,El soportal,40.415411600000,-3.706751100000,(+34) 91 366 39 66,info@restauranteelsoportal.es,"Mayor, 33",http://www.esmadrid.com/restaurantes/soportal
80215,Bistronomika,40.412725800000,-3.696069700000,(+34) 91 138 62 98,bistronomika@bistronomika.es,"de Santa María, 39",http://www.esmadrid.com/restaurantes/bistronomika
80209,Bibo Madrid,40.435666553432,-3.688219785690,(+34) 91 805 25 56,,"de la Castellana, 52",http://www.esmadrid.com/restaurantes/bibo-madrid
80127,Puertalsol,40.417102470090,-3.704176247120,(+34) 91 487 36 85,info@puertalsol.com,"Puerta del Sol, 10",http://www.esmadrid.com/restaurantes/puertalsol
79662,Sal Negra,40.467590400000,-3.681163700000,(+34) 91 345 09 45,info@restaurantesalnegra.com,"Mateo Inurria, 33",http://www.esmadrid.com/restaurantes/sal-negra
79595,Jack Percoca,40.426454400000,-3.710995700000,(+34) 915 13 50 44,jack.percoca@gmail.com,"del Conde Duque, 14 ",http://www.esmadrid.com/restaurantes/jack-percoca
79579,Fismuler,40.428174400000,-3.697275800000,(+34) 91 827 75 81,info@fismuler.com,"de Sagasta, 29",http://www.esmadrid.com/restaurantes/fismuler
79575,Cebo ,40.416360000000,-3.698630000000,(+34) 91 787 77 80,cebo@derbyhotels.com,"de San Jerónimo, 34",http://www.esmadrid.com/restaurantes/cebo
79571,L&oacute;pez &amp; L&oacute;pez ,40.409546327931,-3.704087734222,(+34) 91 029 99 26,,"de Cabestreros, 4",http://www.esmadrid.com/restaurantes/lopez-lopez
79548,YOUnique,40.422220900000,-3.695704500000,(+34) 91 005 22 22,madrid@onlyyouhotels.com,"del Barquillo, 21",http://www.esmadrid.com/restaurantes/younique
79544,Lamian by Soy Kitchen,40.423600100000,-3.708917600000,(+34)  91 039 22 31,,"de Los Mostenses, 4",http://www.esmadrid.com/restaurantes/lamian-soy-kitchen
79539,Habanera,40.425360400000,-3.691774400000,(+34) 91 737 20 17,eventos@larrumba.com,"de Génova, 28",http://www.esmadrid.com/restaurantes/habanera
79535,Bar El Pescador ,40.406305800000,-3.710957100000,(+34) 91 365 52 18,,"de Toledo, 2 ",http://www.esmadrid.com/restaurantes/pescador-puerta-toledo
79534,Bar Alonso Cervecer&iacute;a Marisquer&iacute;a,40.443240174826,-3.680167794228,(+34) 91 561 10 32,,"de Gabriel Lobo, 18 ",http://www.esmadrid.com/restaurantes/bar-alonso-cerveceria-marisqueria
79521,Casa Emilio,40.443246298703,-3.675182908773,(+34) 91 561 10 38,,"de López de Hoyos, 98",http://www.esmadrid.com/restaurantes/casa-emilio
79452,Le Petit Comit&eacute;,40.420286006721,-3.699839115143,(+34) 91 070 93 03,contact@restaurante-petitcomite.com,"Reina, 15",http://www.esmadrid.com/restaurantes/petit-comite
78916,La Estaci&oacute;n de los Porches,40.388008710951,-3.672153353691,(+34) 91 478 60 31,restaurante@estaciondelosporches.com,"Timoteo Pérez Rubio, 2",http://www.esmadrid.com/restaurantes/estacion-porches
78903,La Carmencita,40.421184476011,-3.697248101234,(+34)  91 531 09 11,hola@tabernalacarmencita.es,"de la Libertad, 16",http://www.esmadrid.com/restaurantes/carmencita
78840,Florida Park,40.418087200000,-3.680092300000,(+34) 91 827 52 75,info@floridaretiro.com,"de Panamá, s/n. Parque de El Retiro",http://www.esmadrid.com/restaurantes/florida-park
78529,El Pel&iacute;cano,40.461440300000,-3.692147500000,(+34) 91 203 19 74,reservas@elpelicanomadrid.com,"del Poeta Joan Maragall, 43",http://www.esmadrid.com/restaurantes/pelicano
78474,La Matritense,40.432448000000,-3.701592000000,(+34) 91 522 53 07,info@vinomatritense.com,"de Olavide, 4",http://www.esmadrid.com/restaurantes/matritense
78429,Bodegas Rivas,40.426683300000,-3.707731700000,(+34) 91 421 79 54,bodegasrivas@bodegasrivasmadrid.es,"de La Palma, 61",http://www.esmadrid.com/restaurantes/bodegas-rivas
78264,Sif&oacute;n,40.420447200000,-3.695906000000,(+34) 91 532 61 59,sifon@sifonmadrid.com,"del Rey, 4",http://www.esmadrid.com/restaurantes/sifon
78206,KultO,40.418201800000,-3.678083800000,(+34) 91 173 30 53,kulto.espaciogastronomico@gmail.com,"de Ibiza, 4",http://www.esmadrid.com/restaurantes/kulto
78196,Taberna Pedraza,40.422131000000,-3.690846300000,(+34) 913 428 420,info@tabernapedraza.com,"de Recoletos, 4",http://www.esmadrid.com/restaurantes/taberna-pedraza
77821,La Exc&eacute;ntrica ,40.417288600000,-3.708581700000,(+34) 91 559 71 68,info@laexcentricamadrid.com,"de las Fuentes, 10",http://www.esmadrid.com/restaurantes/excentrica
77745,Oven Mozarella Bar,40.425247857709,-3.700563311577,(+34) 91 786 42 68,,"de Fuencarral, 72",http://www.esmadrid.com/restaurantes/oven-mozarella-bar
77718,Premiata Forner&iacute;a Ballar&oacute;,40.437838600000,-3.699795900000,(+34) 91 593 91 33,info@forneriaballaro.com,"de Santa Engracia, 90",http://www.esmadrid.com/restaurantes/premiata-forneria-ballaro
77682,Taberna Degusta,40.437112000000,-3.677133000000,(+34) 91 025 71 53,info@tabernadegusta.com,"Francisco Silvela, 83",http://www.esmadrid.com/restaurantes/taberna-degusta
77675,Ramen Kagura,40.416807000000,-3.708749000000,(+34) 91 548 36 06,info@hanatokura.es,"de las Fuentes, 1",http://www.esmadrid.com/restaurantes/ramen-kagura
77647,Antigua Taquer&iacute;a,40.409440300000,-3.704327900000,(+34) 91 530 82 70,antiguataqueria@gmail.com,"de Cabestreros, 4",http://www.esmadrid.com/restaurantes/antigua-taqueria
77642,El Rinc&oacute;n Guay,40.407483557924,-3.704165518284,(+34) 91 468 37 00,,"de Embajadores, 62",http://www.esmadrid.com/restaurantes/rincon-guay
77614,Mad Brewing,40.435156170902,-3.631281852722,(+34) 91 440 23 95,info@madbrewing.beer,"de Julián Camarillo, 19",http://www.esmadrid.com/restaurantes/mad-brewing
77550,Acoge un Plato Casa &Aacute;rabe,40.421668419270,-3.681669831276,,casa.arabe@acogeunplato.org," de Alcalá, 62",http://www.esmadrid.com/restaurantes/acoge-plato-casa-arabe
77541,Xareu,40.429244800000,-3.690047700000,(+34) 91 382 46 09,xareusidreria@gmail.com,"de la Castellana, 23",http://www.esmadrid.com/restaurantes/xareu
77520,Vinos 11 Casa Dani,40.409197900000,-3.711092300000,(+34) 91 365 26 21,casadani@outlook.com,"Calatrava, 11",http://www.esmadrid.com/restaurantes/vinos-11-casa-dani
77501,La Raquetista,40.420527900000,-3.677152600000,(+34) 91 831 18 42,info@laraquetista.com,"del Doctor Castelo, 19",http://www.esmadrid.com/restaurantes/raquetista
77496,Palo Cortado,40.440451500000,-3.697390400000,(+34) 91 547 25 00,tabernapalocortado@gmail.com,"de Espronceda, 18",http://www.esmadrid.com/restaurantes/palo-cortado
77290,Maestro Food &amp; More,40.414369082562,-3.703075200319,(+34) 673 30 96 15,info@maestromadrid.com,"de Jacinto Benavente, 2",http://www.esmadrid.com/restaurantes/maestro-food-more
77284,Restaurante Elkuru,40.419419600000,-3.698944600000,(+34) 91 127 20 49,comercial@elkuru.com,"Gran Vía, 7-9",http://www.esmadrid.com/restaurantes/restaurante-elkuru
77222,As Jamoner&iacute;a,40.414233278195,-3.703162372112,(+34) 91 129 92 44,,"de Jacinto Benavente, 2",http://www.esmadrid.com/restaurantes/jamoneria
77193,Mandar&iacute;n,40.424608200000,-3.691375200000,(+34) 91 060 98 89,reservas@royalmandarin.es,"de Recoletos, 37",http://www.esmadrid.com/restaurantes/mandarin
77192,Royal Canton&eacute;s,40.383014100000,-3.702540600000,(+34) 91 500 01 61,,"Olvido, 92",http://www.esmadrid.com/restaurantes/royal-cantones
77187,Kzen,40.421736900000,-3.676517600000,(+34) 91 431 44 37 ,info@restaurantekzen.es,de O´Donnell 31,http://www.esmadrid.com/restaurantes/kzen
77181,China T&eacute;,40.447049118514,-3.663843870163,(+34) 91 519 34 35,restaurante.chinate@chinate.es,"de Santa Hortensia, 60",http://www.esmadrid.com/restaurantes/china-te
77173,Casa Lafu,40.421969500000,-3.709483400000,(+34) 91 548 70 96,belen@casalafu.com,"de la Flor Baja, 1  ",http://www.esmadrid.com/restaurantes/casa-lafu
77168,Asia T&eacute;,40.470966500000,-3.685152700000,(+34) 91 314 78 18,,"de Agustín de Foxá, 27",http://www.esmadrid.com/restaurantes/asia-te
76872,Perrachica,40.433735245533,-3.702794909477,(+34) 91 737 77 75,eventos@larrumba.com,"Eloy Gonzalo, 10",http://www.esmadrid.com/restaurantes/perrachica
76861,La Vaquer&iacute;a Monta&ntilde;esa,40.428747800000,-3.692776700000,(+34) 91 138 71 06,vaqueriamontanesa@yahoo.es," Blanca de Navarra, 8",http://www.esmadrid.com/restaurantes/vaqueria-montanesa
76793,La Charca,40.423863476839,-3.714132606983,(+34) 91 547 28 94,reservas@lacharcataberna.com,"de Juan Álvarez de Mendizábal, 7",http://www.esmadrid.com/restaurantes/charca
76745,Floren Domez&aacute;in,40.422984500000,-3.681793100000,(+34) 91 576 76 23,reservasfloren@gmail.com,"de Castelló, 9",http://www.esmadrid.com/restaurantes/floren-domezain
76495,La Vanduca,40.421108200000,-3.688093400000,(+34) 91 578 23 21,info@lavanduca.es,Columela 2,http://www.esmadrid.com/restaurantes/vanduca
76447,Benares,40.427614000000,-3.693878900000,(+34) 91 319 87 16,reservas@benaresmadrid.com,"de Zurbano, 5",http://www.esmadrid.com/restaurantes/benares
76357,Da Giuseppina,40.431926380430,-3.700855672360,(+34) 91 445 85 39,info@dagiuseppina.com,"de Trafalgar, 17",http://www.esmadrid.com/restaurantes/da-giuseppina
76356,Marina Ventura ,40.415360900000,-3.698905900000,(+34) 91 429 38 10,arroceriamarina@gmail.com,"Ventura de la Vega, 13",http://www.esmadrid.com/restaurantes/marina-ventura
76323,L&uacute;a,40.432909400000,-3.695636700000,(+34) 91 395 28 53,luarestaurantemadrid@gmail.com," de Eduardo Dato, 5",http://www.esmadrid.com/restaurantes/lua
76304,Ronda 14,40.436296300000,-3.684494500000,(+34) 91 411 17 30,restaurante@ronda14.com,"del General Oraa, 25",http://www.esmadrid.com/restaurantes/ronda-14
76215,Swagat,40.424389100000,-3.682975900000,(+34) 91 577 95 66,swagat29@hotmail.com,"de Nuñez de Balboa, 29",http://www.esmadrid.com/restaurantes/swagat
76189,Cachivache,40.454682300000,-3.678157100000,(+34) 91 752 41 76,reservas@cachivaquetaberna.com,"Serrano, 221",http://www.esmadrid.com/restaurantes/cachivache
76164,Docamar,40.433750000000,-3.648170000000,(+34) 91 367 83 17,docamar@docamar.com,"de Alcalá, 337",http://www.esmadrid.com/restaurantes/docamar
76140,La Canica,40.456057700000,-3.619648700000,(+34) 91 320 15 03 ,reservas@lacanicamadrid.com,"de los Andes, 25, Locales 2 y 3",http://www.esmadrid.com/restaurantes/canica
76127,Sal Gorda,40.448033700000,-3.715251000000,(+34) 91 553 95 06,info@restaurantesalgorda.es,"Beatriz de Bobadilla, 9 posterior",http://www.esmadrid.com/restaurantes/sal-gorda
76109,Taberna Los Gallos,40.423477800000,-3.686283000000,(+34) 91 431 06 47,info@tabernalosgallos.com,"Puigcerdá, 4 y 6",http://www.esmadrid.com/restaurantes/taberna-gallos
76102,Filand&oacute;n,40.504765500000,-3.716732900000,(+34) 91 734 38 26 ,,"Fuencarral-El Pardo (M - 612) Km. 1,9",http://www.esmadrid.com/restaurantes/filandon
76097,Kil&oacute;metros de pizza ,40.454115300832,-3.693273067474,(+34) 91 ­755 72 32,info@kilometrosdepizza.com,"de Brasil, 6",http://www.esmadrid.com/restaurantes/kilometros-pizza
75870,Kirikata,40.421336300000,-3.678847600000,(+34) 91 435 88 29,reservaskirikata@arzabal.com,"Doctor Castelo, 2",http://www.esmadrid.com/restaurantes/kirikata
75845,Restaurante Navaja,40.423289000000,-3.701505600000,(+34) 636 85 23 04,navajarestaurante@gmail.com,"de Valverde, 40 - 42",http://www.esmadrid.com/restaurantes/restaurante-navaja
75811,Naia Bistro,40.412901768223,-3.711364567280,(+34) 91 366 27 83,,"de la Paja, 3",http://www.esmadrid.com/restaurantes/naia-bistro
75809,Lambuzo (Conchas),40.418821884465,-3.708156645298,(+34) 91 143 48 62,info@barlambuzo.com,"de las Conchas, 9",http://www.esmadrid.com/restaurantes/lambuzo-conchas
75797,La Plater&iacute;a,40.412710200000,-3.694356500000,(+34) 91 429 17 22,,"de Moratín, 49",http://www.esmadrid.com/restaurantes/plateria
75784,La Palma 60,40.426764926738,-3.707781136036,(+34) 91 521 31 06,info@lapalma60.com,"de La Palma, 60",http://www.esmadrid.com/restaurantes/palma-60
75730,Toque de Sal,40.440345700000,-3.699076000000,(+34) 91 426 64 65,info@toquedesal.com,"de Ponzano, 46",http://www.esmadrid.com/restaurantes/toque-sal
75721,Arzabal (Reina Sof&iacute;a),40.408563600000,-3.694034900000,(+34) 91 528 68 28,,"de  Santa Isabel, 52",http://www.esmadrid.com/restaurantes/arzabal-reina-sofia
75424,Restaurante Et&iacute;ope Hanan,40.425883700000,-3.713369900000,(+34) 91 548 99 29,info@restauranteetiope.com,"Ventura Rodríguez, 3",http://www.esmadrid.com/restaurantes/restaurante-etiope-hanan
75410,ElMandela,40.417357730346,-3.710262179375,(+34) 91 142 98 00,elmandela.madrid@gmail.com,"Independencia, 1",http://www.esmadrid.com/restaurantes/elmandela
75282,La berenjena,40.410041800000,-3.696110100000,(+34) 91 467 52 97,,"del Marqués de Toca, 7",http://www.esmadrid.com/restaurantes/berenjena
75232,La Bobia,40.411341700000,-3.707607300000,(+34) 91 737 60 30,,"de San Millán, 3",http://www.esmadrid.com/restaurantes/bobia
75211,La Pescader&iacute;a,40.422910000000,-3.703100000000,(+34) 91 523 90 51,barlapescaderia@gmail.com,"de la Ballesta, 32",http://www.esmadrid.com/restaurantes/pescaderia
75184,El puchero de mi abuela,40.403273200000,-3.695378700000,(+34) 91 528 52 47,reservas@elpucherodemiabuela.es,"de Palos de la Frontera, 21",http://www.esmadrid.com/restaurantes/puchero-mi-abuela
75180,Los Chanquetes,40.412232800000,-3.698360700000,(+34) 91 429 02 45,loschanquetes@yahoo.es,"de Moratín, 2",http://www.esmadrid.com/restaurantes/chanquetes
75178,O Pazo de Lugo,40.407462600000,-3.696459600000,(+34) 91 539 60 57,info@opazodelugo.es,Argumosa 28,http://www.esmadrid.com/restaurantes/o-pazo-lugo
75164,La Giralda IV,40.433675600000,-3.685311500000,(+34) 91 576 40 69,lagiralda4@hotmail.com,"de Claudio Coello, 24",http://www.esmadrid.com/restaurantes/giralda-iv
75163,La Giralda II,40.430410400000,-3.701756800000,(+34) 91 445 77 79,reservas@restauranteslagiralda.com,"de Hartzenbusch, 12",http://www.esmadrid.com/restaurantes/giralda-ii
75104,Bocadillo de Jam&oacute;n y Champ&aacute;n (Fernando VI),40.424989100000,-3.695547300000,,hola@bdej.es,"de Fernando VI, 21",http://www.esmadrid.com/restaurantes/bocadillo-jamon-champan-fernando-vi
75082,El Perro y La Galleta,40.420512300000,-3.687363000000,(+34) 606 82 24 21,,"de Claudio Coello, 1",http://www.esmadrid.com/restaurantes/perro-galleta
69306,La Chalana (Plaza Espa&ntilde;a),40.424650400000,-3.711378800000,(+34) 91 541 76 83,lachalanaplazaespana@lachalana.com,"San Leonardo, 12",http://www.esmadrid.com/restaurantes/la-chalana-plaza-espana
69305,Askuabarra,40.417071800000,-3.698826700000,(+34) 91 593 75 07,,"de Arlabán, 7",http://www.esmadrid.com/restaurantes/askuabarra
69304,Goch&uuml;,40.443437700000,-3.702612700000,(+34) 91 598 83 22,info@restaurantekuiru.com,"de Santa Engracia, 141",http://www.esmadrid.com/restaurantes/gochu
69303,Izariya,40.436260633817,-3.693203330040,(+34) 91 308 38 12,izariyamadrid@gmail.com,"de Zurbano, 63",http://www.esmadrid.com/restaurantes/izariya
69300,Punto B&aacute;sico,40.429663500000,-3.718798000000,(+34) 91 758 25 96,puntobasico.restaurante@gmail.com,"del Marqués de Urquijo, 23",http://www.esmadrid.com/restaurantes/punto-basico
69299,Gioia,40.422150317114,-3.698390722275,(+34) 91 521 55 47,info@gioiamadrid.es,"de San Bartolomé , 23",http://www.esmadrid.com/restaurantes/gioia
69298,La peseta de Do&ntilde;a Casilda,40.427680600000,-3.693688900000,(+34) 91 308 45 69,,"de Zurbano, 10",http://www.esmadrid.com/restaurantes/la-peseta-de-dona-casilda
69296,Hattori Hanzo,40.420878181010,-3.703873157501,(+34) 91 786 57 80,hola@hattori-hanzo.com.es,"de Mesoneros Romanos , 17",http://www.esmadrid.com/restaurantes/hattori-hanzo
69294,Tatel,40.432469453394,-3.687812089920,(+34) 91 172 18 41,reservations.madrid@tatelrestaurants.com,"de la Castellana , 36 ",http://www.esmadrid.com/restaurantes/tatel
69293,&Aacute;tico,40.419357600000,-3.697188900000,(+34) 91 532 94 96,info@restauranteatico.es,"Marqués de Valdeiglesias, 1",http://www.esmadrid.com/restaurantes/atico
69292,La Tasquer&iacute;a,40.422283300000,-3.673793600000,(+34) 91 451 10 00,info@latasqueria.com,"del Duque de Sesto, 48",http://www.esmadrid.com/restaurantes/tasqueria
69290,Bar Galleta,40.422706500000,-3.703653200000,(+34) 619 83 05 03,info@bargalleta.es,"Baja de San Pablo, 31",http://www.esmadrid.com/restaurantes/bar-galleta
69289,El Columpio,40.430629400000,-3.694249300000,(+34) 663 52 45 75,info@elcolumpiomadrid.com,"deCaracas, 10",http://www.esmadrid.com/restaurantes/el-columpio
69288,Marieta,40.433846600000,-3.687640600000,(+34) 91 575 75 53 ,reservas@marietamadrid.com ,"de la Castellana, 44",http://www.esmadrid.com/restaurantes/marieta
69286,La Ver&oacute;nica,40.412562759942,-3.695257902145,(+34) 91 429 78 27,info@restaurantelaveronica.com,"de Moratín, 38",http://www.esmadrid.com/restaurantes/la-veronica
69283,La Lonja del Mar,40.418610600000,-3.711166000000,(+34) 91 541 33 33,reservas@lalonjadelmar.com,"de Oriente, 6",http://www.esmadrid.com/restaurantes/lonja-mar-0
69281,La Gloria de Montera,40.419473100000,-3.700779700000,(+34) 91 523 44 07,gloria@andilana.com,"del Caballero de Gracia, 10",http://www.esmadrid.com/restaurantes/gloria-montera
69279,Atelier Belge,40.439567900000,-3.697072600000,(+34) 91 545 84 48,info@atelierbelge.es,"de Bretón de los Herreros, 39",http://www.esmadrid.com/restaurantes/atelier-belge
69278,Sal&oacute;n de Tapas Plaza Mayor,40.415073627138,-3.706269711256,(+34) 91 128 80 20,info@salondetapas.com,"de Gerona, 4",http://www.esmadrid.com/restaurantes/salon-de-tapas-plaza-mayor
69277,Taberna Corrientes,40.414766300000,-3.707696000000,(+34) 91 364 09 01,,"de Toledo, 4",http://www.esmadrid.com/restaurantes/taberna-corrientes
69275,Taste Gallery,40.415375700000,-3.709472600000,(+34) 91 758 93 39,info@tastegallery.es,"de San Miguel , 8",http://www.esmadrid.com/restaurantes/taste-gallery
69274,Metro Bistro (Plaza Mayor),40.414534200000,-3.706725700000,(+34) 91 366 33 19,plazamayor@metro-bistro.com,"Imperial, 3",http://www.esmadrid.com/restaurantes/metro-bistro-plaza-mayor
69273,Sal&oacute;n Cascabel,40.427641900000,-3.687230100000,(+34) 91 432 54 90,,"Serrano, 52",http://www.esmadrid.com/restaurantes/salon-cascabel
69272,Picsa,40.444226900000,-3.698757600000,(+34) 91 534 10 09 ,hola@casapicsa.com,"de Ponzano, 76",http://www.esmadrid.com/restaurantes/picsa
69271,Mama Campo,40.432160900000,-3.700554300000,(+34) 91 447 41 38,hola@mamacampo.es,"de Trafalgar, 22",http://www.esmadrid.com/restaurantes/mama-campo
69269,Desencaja,40.456085900000,-3.681123600000,(+34) 91 457 56 68,,"de la Habana, 84",http://www.esmadrid.com/restaurantes/desencaja
69265,Bacira,40.433753900000,-3.699036300000,(+34) 91 866 40 30,info@bacira.es,"del Castillo, 16",http://www.esmadrid.com/restaurantes/bacira
69263,Celso y Manolo,40.420201400000,-3.697476900000, (+34) 91 531 80 79 ,celsoymanolo@yahoo.es,"Libertad, 1",http://www.esmadrid.com/restaurantes/celso-y-manolo
69262,T&aacute;ndem,40.412696500000,-3.695963600000,(+34) 91 016 80 67,info@tandemrestaurante.com,"de Santa María, 39",http://www.esmadrid.com/restaurantes/tandem
69261,Alabaster,40.418186808977,-3.689847886562,(+34) 91 512 11 31,info@restaurantealabaster.com,"de Montalbán, 9",http://www.esmadrid.com/restaurantes/alabaster
69260,Ana La Santa,40.414517139643,-3.701459169388,(+34) 91 701 60 13,reservas.ana@encompaniadelobos.com,"de Santa Ana, 14",http://www.esmadrid.com/restaurantes/ana-la-santa
69259,Montia,40.593341700000,-4.147647500000,(+34) 91 133 69 88 ,,"Calvario, 4 ",http://www.esmadrid.com/restaurantes/montia
69258,La Cabra,40.428715500000,-3.699347600000,(+34) 91 445 77 50,reservas@restaurantelacabra.com,"Francisco de Rojas, 2",http://www.esmadrid.com/restaurantes/la-cabra
69257,Bosco de Lobos,40.424039078350,-3.698602616787,(+34) 91 524 94 64,reservas.bosco@encompaniadelobos.com,"de Hortaleza, 63",http://www.esmadrid.com/restaurantes/bosco-de-lobos
69256,Vietnam Mekong,40.421330400000,-3.709242800000,(+34) 91 548 94 50,vietnammekongrestaurante@gmail.com,"de Isabel La Católica, 11",http://www.esmadrid.com/restaurantes/vietnam-mekong
69255,StreetXO,40.427641900000,-3.687230100000,(+34)  91 531  98 84,,"Serrrano , 52",http://www.esmadrid.com/restaurantes/streetxo
69254,Caf&eacute; Col&oacute;n Madrid,40.425194900000,-3.688768100000,(+34) 91 431 86 15,info@cafecolonmadrid.com,"de Goya, 2",http://www.esmadrid.com/restaurantes/cafe-colon-madrid
69252,DSTAgE Concept,40.424629177744,-3.696373701096,(+34) 91 702 15 86,reservas@dstageconcept.com,"de Regueros, 8",http://www.esmadrid.com/restaurantes/dstage-concept
69251, Yakitoro ,40.419687701198,-3.697232007980,(+34) 91 737 14 41,info@yakitoro.com,"Reina, 41",http://www.esmadrid.com/restaurantes/yakitoro
